Sector,Metric,Ranked Avg metric,Unranked Avg metric,Ranked Median metric,Unranked Median metric,Ranked Count,Unranked Count,T-Statistic,T-Test P-Value,MWU P-Value,T-Test Significant,MWU Significant
Consumer Discretionary,Stock_Performance per,17.241818181818182,15.451906412478337,3.235,7.86,110,577,0.21398672633304083,0.8309109071407375,0.18498548916070823,False,False
Industrials,Stock_Performance per,12.034146341463414,15.162494758909853,8.87,12.24,82,477,-0.6492377245667622,0.5176385989833485,0.26197604256734164,False,False
Communication Services,Stock_Performance per,6.63671875,10.69438202247191,4.325,5.13,64,445,-1.1951424457103261,0.23512377068374823,0.35764446723600885,False,False
Utilities,Stock_Performance per,8.956491228070176,8.490840909090908,4.87,8.335,57,440,0.11740147585836147,0.9069047606170371,0.7026201116024553,False,False
Health Care,Stock_Performance per,9.75943925233645,11.12500860585198,9.82,8.57,107,581,-0.4791242384276988,0.6324323632105184,0.72465098697045,False,False
Consumer Staples,Stock_Performance per,7.451904761904761,9.648633663366336,7.755,7.71,84,505,-0.8219392999651672,0.4127064999223635,0.8723724214599933,False,False
Information Technology,Stock_Performance per,9.932469135802469,27.469045936395762,9.085,16.549999999999997,162,566,-4.581728259180128,6.0884264922783435e-06,0.0023120763192004067,True,True
Materials,Stock_Performance per,3.7206000000000006,15.274545454545454,8.55,10.74,50,429,-2.406047307978974,0.018294614273856556,0.23395090340935365,True,False
Financials,Stock_Performance per,11.639367088607596,10.87061971830986,9.235,10.07,158,710,0.32895260873771925,0.7425133384326355,0.8579893321659615,False,False
Energy,Stock_Performance per,10.854285714285712,10.337619047619047,0.78,6.75,21,378,0.06823865909944954,0.9461996880000432,0.8049907615012779,False,False
Real Estate,Stock_Performance per,15.008750000000001,7.514882352941176,11.21,6.13,40,340,1.2791467439528112,0.20758766869237294,0.37413414918839005,False,False
Consumer Discretionary,fullTimeEmployees,88674.5,186976.7679245283,44627.0,67195.0,98,530,-4.634009644523385,6.2305573531461774e-06,0.0006185466894817425,True,True
Industrials,fullTimeEmployees,79902.40789473684,62999.33860045147,40463.5,48000.0,76,443,1.6106094722302016,0.11080591234550649,0.49314229358021355,False,False
Communication Services,fullTimeEmployees,125791.32142857143,94779.29055690073,58421.5,51500.0,56,413,1.0446681256419421,0.30037867391794953,0.31934463446188566,False,False
Utilities,fullTimeEmployees,34100.264150943396,22549.44811320755,8251.0,12000.0,53,424,1.5635508213364697,0.12327487833029693,0.8009292928141231,False,False
Health Care,fullTimeEmployees,51322.213483146064,64380.44901610018,53000.0,47922.0,89,559,-2.788590191828905,0.005779779312548007,0.6237419770572972,True,False
Consumer Staples,fullTimeEmployees,46850.28571428572,125193.83924843423,30092.0,36000.0,70,479,-5.059892460986968,5.789314406059139e-07,0.0017326172965375245,True,True
Information Technology,fullTimeEmployees,51433.44736842105,87422.22064777328,34815.5,36000.0,114,494,-4.587672129055323,5.554532046813642e-06,0.3073059836438906,True,False
Materials,fullTimeEmployees,16371.918918918918,33813.23498694517,10582.0,22200.0,37,383,-5.723899057459423,3.0104094244322315e-07,2.944924780460581e-05,True,True
Financials,fullTimeEmployees,59465.96031746032,91742.40483383686,39976.0,50316.0,126,662,-5.2702017967839705,2.6886275384281125e-07,0.0014471035445055647,True,True
Energy,fullTimeEmployees,14097.947368421053,23641.35457063712,5408.0,13200.0,19,361,-2.7191033312201953,0.01143146386617017,0.5418451230301814,True,False
Real Estate,fullTimeEmployees,7533.6,5603.716129032258,4314.0,2500.0,30,310,0.9273745845592131,0.3600598888358202,0.00039840029105359836,False,True
Consumer Discretionary,TotalRevenueIncr per,27.57657142857143,17.626198830409358,12.47,9.17,35,171,0.909091411653258,0.3678582322494057,0.29497282882682085,False,False
Industrials,TotalRevenueIncr per,12.770624999999999,5.408222222222221,11.485,5.14,32,135,2.936254768109672,0.005205774596571623,0.0023693533337535524,True,True
Communication Services,TotalRevenueIncr per,3.761904761904762,5.194351145038168,2.06,3.09,21,131,-1.0349762507181106,0.3070887872111097,0.4547393223607822,False,False
Utilities,TotalRevenueIncr per,7.154444444444445,6.103255813953488,6.28,4.68,18,129,0.22074029238747908,0.8275149120302076,0.6921656198588856,False,False
Health Care,TotalRevenueIncr per,38.47875,6.07021978021978,7.865,6.4399999999999995,24,182,1.108452090133341,0.27909370737676426,0.3244006549252243,False,False
Consumer Staples,TotalRevenueIncr per,4.513809523809523,4.626339869281046,1.16,4.78,21,153,-0.05271742138123574,0.9583827270375659,0.4839909539945991,False,False
Information Technology,TotalRevenueIncr per,4.8692982456140355,12.422578616352201,5.72,9.18,57,159,-2.0550908163544133,0.04233944629448638,0.10225386427287762,True,False
Materials,TotalRevenueIncr per,1.5188888888888894,3.2543199999999994,-1.81,0.2,18,125,-0.24242428155989346,0.8109131890913975,0.6134684788387801,False,False
Financials,TotalRevenueIncr per,32.87545454545455,0.31251162790697684,7.465,5.41,44,215,1.1614651178431237,0.2517542098544847,0.24039973289864125,False,False
Energy,TotalRevenueIncr per,16.299999999999997,12.524396551724138,-10.0,0.9850000000000001,3,116,0.14027441433412677,0.9009431941646787,0.9797136015480005,False,False
Real Estate,TotalRevenueIncr per,10.435000000000002,10.531415094339621,13.82,6.845000000000001,8,106,-0.00943775569182531,0.9927202723697803,0.920473404576986,False,False
Consumer Discretionary,NetIncomeIncr per,-15.159142857142855,-7.410292397660819,-2.32,9.01,35,171,-0.21188002009207105,0.832471319860784,0.27808896225212476,False,False
Industrials,NetIncomeIncr per,-26.667500000000004,15.530296296296298,11.83,10.57,32,135,-0.9190023015369617,0.36483423252110636,0.6429664420447587,False,False
Communication Services,NetIncomeIncr per,15.303809523809527,43.11770992366412,0.29,4.38,21,131,-0.7451033266422605,0.4578344749284846,0.7874329735011205,False,False
Utilities,NetIncomeIncr per,-71.69555555555556,-67.22054263565892,-30.035,5.47,18,129,-0.08115963759080187,0.935504060917228,0.15441024235229936,False,False
Health Care,NetIncomeIncr per,118.46916666666668,55.49060439560441,8.11,-0.7450000000000001,24,182,0.5032069331966131,0.6186723683158275,0.32350811280917136,False,False
Consumer Staples,NetIncomeIncr per,3.3633333333333346,-123.79980392156864,3.53,-0.67,21,153,1.7763407433540657,0.07754851810712794,0.783410500803234,False,False
Information Technology,NetIncomeIncr per,-132.3059649122807,-37.898427672955975,-2.81,4.18,57,159,-0.8868423830851445,0.3781936207064912,0.29664710386882664,False,False
Materials,NetIncomeIncr per,-58.79888888888888,13.632880000000004,-29.895000000000003,-7.93,18,125,-0.7715732340482341,0.44981547010312706,0.21666907471324437,False,False
Financials,NetIncomeIncr per,15.583409090909095,-0.7326976744186053,7.39,3.03,44,215,1.2505417134070953,0.21563517821288447,0.06401177630487713,False,False
Energy,NetIncomeIncr per,-41.373333333333335,33.12663793103449,-24.1,-12.11,3,116,-1.823867565827999,0.138096046280767,0.3511493639850225,False,False
Real Estate,NetIncomeIncr per,130.0925,15.422075471698113,-26.71,-2.88,8,106,0.6153156725600781,0.5575760596101482,0.45734179592115876,False,False
Consumer Discretionary,OperatingIncomeIncr per,0.7165714285714269,29.95461988304094,-1.29,10.62,35,171,-1.6943030853321148,0.09388693086244333,0.0633876483715297,False,False
Industrials,OperatingIncomeIncr per,-153.60656250000002,-2.680666666666666,19.42,10.22,32,135,-0.6832868217158695,0.49941573060223554,0.9384173446124562,False,False
Communication Services,OperatingIncomeIncr per,6.461428571428572,-0.24015267175572458,3.63,6.9,21,131,0.7062857622156772,0.4811169183157562,0.8706322118828621,False,False
Utilities,OperatingIncomeIncr per,21.20444444444444,-8.829844961240312,0.45,6.81,18,129,1.0346664093584692,0.31287571623853816,0.4856224614318134,False,False
Health Care,OperatingIncomeIncr per,-134.84333333333333,-44.06153846153847,6.210000000000001,4.24,24,182,-0.6308841765679994,0.5336742468426732,0.643600170890402,False,False
Consumer Staples,OperatingIncomeIncr per,-0.8428571428571416,7.04686274509804,4.45,5.45,21,153,-0.6320706254826695,0.533623404878796,0.6490734351366138,False,False
Information Technology,OperatingIncomeIncr per,-27.1019298245614,13.743584905660377,3.58,8.11,57,159,-0.8501167817471779,0.3974503228622176,0.1985385214889639,False,False
Materials,OperatingIncomeIncr per,28.156111111111098,34.40608,-12.185,-3.96,18,125,-0.08695916787002231,0.9314970850702669,0.4614919459125366,False,False
Financials,OperatingIncomeIncr per,16.95818181818182,-0.44051162790697745,9.18,2.7,44,215,1.3363879267394847,0.18611954961219254,0.027729551594344717,False,True
Energy,OperatingIncomeIncr per,-37.12666666666667,51.56396551724138,-30.48,-1.6749999999999998,3,116,-2.084231185084091,0.09710205080521497,0.2353685375029798,False,False
Real Estate,OperatingIncomeIncr per,34.871249999999996,7.906698113207547,1.63,8.765,8,106,0.7482147531210683,0.47711363931612283,0.6098566798582914,False,False
Consumer Discretionary,GrossProfitIncr per,48.264571428571436,21.26187134502924,4.5,8.6,35,171,0.7350451913372507,0.4666300029557996,0.06818389933016512,False,False
Industrials,GrossProfitIncr per,53.9634375,5.317407407407407,13.489999999999998,7.05,32,135,1.5670290883059372,0.1271662693058039,0.004802840877651491,False,True
Communication Services,GrossProfitIncr per,3.6861904761904767,7.030229007633588,1.76,4.67,21,131,-1.7003608708514026,0.09189158809536076,0.1398416305636671,False,False
Utilities,GrossProfitIncr per,7.813333333333333,12.763333333333332,4.300000000000001,7.02,18,129,-0.6678664474919807,0.5061856260056449,0.42330471757270627,False,False
Health Care,GrossProfitIncr per,20.725833333333334,6.390109890109891,7.45,5.045,24,182,1.3735754693033662,0.18207471990948143,0.05914459840349407,False,False
Consumer Staples,GrossProfitIncr per,5.622857142857143,5.288758169934641,5.67,5.92,21,153,0.13247214853449285,0.8955911973654748,0.8861211415792778,False,False
Information Technology,GrossProfitIncr per,20.142631578947366,11.694025157232703,5.92,9.27,57,159,0.2552274186928682,0.7994505057718021,0.06590787011498261,False,False
Materials,GrossProfitIncr per,-3.19388888888889,2.0821599999999996,-0.38,2.29,18,125,-0.5830007206530672,0.5652101601527388,0.8076678564348975,False,False
Financials,GrossProfitIncr per,16.927727272727278,-0.6609767441860468,9.02,2.7,44,215,1.3522825791745259,0.18101079158195016,0.025687030235484264,False,True
Energy,GrossProfitIncr per,-16.333333333333332,8.892413793103447,-13.36,1.3,3,116,-0.9347216540403689,0.40403564802293457,0.3011013554736519,False,False
Real Estate,GrossProfitIncr per,12.19125,40.35603773584906,12.055,6.279999999999999,8,106,-0.8562051715879236,0.393725120446491,0.73929125744743,False,False
Consumer Discretionary,DilutedEPSIncr per,-51.064571428571426,-2.9839181286549747,-4.24,8.98,35,171,-0.8608942859606911,0.3934252024691268,0.19704005201430008,False,False
Industrials,DilutedEPSIncr per,-25.372500000000002,10.597407407407408,12.835,12.66,32,135,-0.7817765905807302,0.4400204980510867,0.8996887915818602,False,False
Communication Services,DilutedEPSIncr per,6.100476190476195,51.884122137404574,0.43,4.37,21,131,-1.3471763664307728,0.1799570479459116,0.985089746194074,False,False
Utilities,DilutedEPSIncr per,-51.462777777777774,-74.56395348837209,-5.8100000000000005,4.93,18,129,0.37037425130910234,0.7117806180881214,0.5866837903906164,False,False
Health Care,DilutedEPSIncr per,105.49583333333332,55.99000000000001,7.8500000000000005,1.7349999999999999,24,182,0.435884774163177,0.666027914582781,0.44968628223046336,False,False
Consumer Staples,DilutedEPSIncr per,4.834285714285714,-160.19909190451614,4.56,0.0,21,155,1.8802453834263255,0.06187761241420865,0.5933593363791219,False,False
Information Technology,DilutedEPSIncr per,-135.3759649122807,-35.847898722625,0.33,6.744999999999999,57,160,-0.9317305060642889,0.354672665033682,0.3878277645364959,False,False
Materials,DilutedEPSIncr per,26.345000000000006,38.83087999999999,-29.17,-0.89,18,125,-0.2108265343828851,0.834970988870059,0.18866062160482566,False,False
Financials,DilutedEPSIncr per,35.82727272727272,10.528093023255812,9.915,5.58,44,215,1.5658689473204288,0.12187723795918151,0.11579252593793521,False,False
Energy,DilutedEPSIncr per,43.43000000000001,34.901896551724136,6.96,-11.52,3,116,0.14728639677183558,0.8925104090152312,0.5305114357606746,False,False
Real Estate,DilutedEPSIncr per,90.585,1.819716981132076,-48.96,-10.815,8,106,0.3966143402800003,0.7033617226013787,0.1795130552482621,False,False
Consumer Discretionary,TotalRevenue,17571524416.666668,64690010929.27345,8821002575.5,23367497132.0,48,226,-6.33720661897866,9.707597585703656e-10,4.521176572600604e-06,True,True
Industrials,TotalRevenue,12490202943.173,23816015029.46437,7896531527.0,15898000000.0,40,183,-4.561446821747255,1.2619605227096327e-05,0.003557630339647379,True,True
Communication Services,TotalRevenue,29651623235.82143,49219968921.60571,10958334337.5,28616131675.0,28,175,-1.441514441813735,0.1590655179078974,0.00011591738820578518,False,True
Utilities,TotalRevenue,9535006276.982609,22872842911.22816,3141601699.0,12013532500.0,23,174,-3.26086232134673,0.0018402716917899303,0.0003069218853627669,True,True
Health Care,TotalRevenue,22785038086.225807,55474919369.659836,19730880283.0,27282547479.5,31,244,-5.068642364116483,1.2085403413278497e-06,0.003579919477286471,True,True
Consumer Staples,TotalRevenue,18713316475.739285,49107062886.585365,13266023491.0,20094200000.0,28,205,-3.994139196549188,9.399904073819634e-05,0.0009519405830937313,True,True
Information Technology,TotalRevenue,37039616696.56579,39170020010.18779,7524435353.0,19093000000.0,76,213,-0.19979877011072,0.8420149350955153,0.0097527706114963,False,True
Materials,TotalRevenue,7945111213.5,27709419446.08982,4523758893.5,15741400000.0,24,167,-6.184736794527711,4.094391517192457e-09,9.846230101623469e-07,True,True
Financials,TotalRevenue,21703527729.83051,40682935095.777,13584819183.0,30131345554.0,59,287,-4.812238030327396,4.6028784652294245e-06,2.2844373446925595e-05,True,True
Energy,TotalRevenue,24271708452.5,80439470622.89032,25050029345.0,30057174561.0,4,155,-6.141428658672469,9.0319720932453e-09,0.6401847736842654,True,False
Real Estate,TotalRevenue,4336588175.916667,6011732007.583571,3191555963.0,2659695500.0,12,140,-1.0853695418287492,0.2806521238428927,0.3251610270828028,False,False
Consumer Discretionary,NetIncome,1125448535.7779167,4685767475.8579645,482372878.15,1433601862.5,48,226,-4.849530552527447,2.7398116050983935e-06,3.433671826721133e-05,True,True
Industrials,NetIncome,779845040.6820725,2128133417.9776404,377542150.5,1155000000.0,40,183,-4.3155930483090295,3.11388131819632e-05,6.6174190318582625e-06,True,True
Communication Services,NetIncome,5743024057.084642,6471817921.748571,892725440.3,2615548275.0,28,175,-0.20952076078261486,0.8354002869700649,0.00028794831734229275,False,True
Utilities,NetIncome,705355378.9826087,1862996335.2817242,283365630.7,1059092000.0,23,174,-2.89510848750259,0.005853967128940124,0.001072345462217867,True,True
Health Care,NetIncome,3970184632.732258,4691685781.973483,743954689.8,2439474344.5,31,244,-0.5788013657254031,0.5661504196588247,0.09423532539618482,False,False
Consumer Staples,NetIncome,1704416025.7949646,3751993392.3422685,681300000.0,2164000000.0,28,205,-3.6618395924724814,0.000579669281935049,0.0006449706029211569,True,True
Information Technology,NetIncome,7040976081.306448,9141142185.96534,842488556.4,2442000000.0,76,213,-0.7396929892932682,0.46086784150096516,0.0003205288401821939,False,True
Materials,NetIncome,352410007.6645833,2639505950.688623,369023704.05,1504000000.0,24,167,-6.539151155412917,2.670270871666364e-09,2.3936223941036e-06,True,True
Financials,NetIncome,4605927823.338983,8804414642.931358,3571760056.0,5674000000.0,59,287,-4.691890563529266,5.270195716265521e-06,0.00024951782463118657,True,True
Energy,NetIncome,1436745290.025,9841083004.401806,1842438226.5,3068036957.0,4,155,-4.814521563989447,4.246710844648904e-06,0.04961696489431397,True,True
Real Estate,NetIncome,1383430543.8066666,717418322.0214286,1000499872.1,447286000.0,12,140,1.7330002151673276,0.10569521944194436,0.07125791429637889,False,False
Consumer Discretionary,OperatingIncome,1402267236.216875,5848182022.259734,725704445.0,2182279319.5,48,226,-5.7770550265614355,2.860927622646002e-08,3.010610282985557e-06,True,True
Industrials,OperatingIncome,1272757936.3715248,2765200037.7031684,627769500.0,1506383014.0,40,183,-3.647768395594035,0.0004178797693431226,6.413812419237659e-05,True,True
Communication Services,OperatingIncome,7081783577.224999,8942051807.783428,1459092210.5,4317823591.0,28,175,-0.4796703662663474,0.6347803874739957,0.00025856286317260717,False,True
Utilities,OperatingIncome,1699811225.552174,2785716466.5171266,800580097.8,1864138617.5,23,174,-1.6983981384878075,0.09595751605577418,0.002578416079552696,False,True
Health Care,OperatingIncome,5366400958.725806,6553851793.826066,1065435628.0,3754034544.0,31,244,-0.7694256433105929,0.4466383656284355,0.03592034177880306,False,True
Consumer Staples,OperatingIncome,2544102571.3556433,5596955395.211951,922487091.8,3255200000.0,28,205,-3.6103519516377527,0.0007481855132519438,2.990857319042645e-05,True,True
Information Technology,OperatingIncome,8708660218.461843,11191288428.615633,1128265284.5,3325000000.0,76,213,-0.7299266543928489,0.46681823346018503,0.00026792616091695455,False,True
Materials,OperatingIncome,938769266.7502917,4155533998.5026345,404788950.15000004,2184000000.0,24,167,-6.656730725626609,1.5991446718984664e-09,1.8426440853494682e-07,True,True
Financials,OperatingIncome,5744283614.845763,10900448446.27526,4464700070.0,7092500000.0,59,287,-4.590324505109128,8.147575356093211e-06,0.0004483733240899418,True,True
Energy,OperatingIncome,1725416947.10825,17422886103.524567,2089706777.5,5593000000.0,4,155,-4.89237875323284,2.4744814001526955e-06,0.010223613790402816,True,True
Real Estate,OperatingIncome,1191939257.8500001,773998813.7943571,550164852.75,649090767.1,12,140,0.9784637162766583,0.337855463635523,0.9836460504039396,False,False
Consumer Discretionary,GrossProfit,5638656806.766458,19200572450.42345,3360039018.0,9384000000.0,48,226,-5.3174052051272005,2.2185685031320786e-07,1.389301963454593e-06,True,True
Industrials,GrossProfit,4073548314.8402495,6981457911.004622,2345841468.5,5162000000.0,40,183,-3.1468545560442958,0.0023144603177627575,0.0012200191475053115,True,True
Communication Services,GrossProfit,17865833919.685715,27168850163.462856,7576179914.5,13830464092.0,28,175,-1.2123948999634906,0.23383382020876914,0.0023359323460344196,False,True
Utilities,GrossProfit,4253901687.8956523,7301905438.516953,2227820450.0,4852433000.0,23,174,-2.151855778073853,0.03849150265751967,0.0034074398787242504,True,True
Health Care,GrossProfit,15501548361.870968,20196839605.843853,5470560221.0,14259284657.0,31,244,-1.4695504575622924,0.14938606412136338,0.07064878844723711,False,False
Consumer Staples,GrossProfit,7305859152.760714,16946105088.605854,2756904439.5,10248000000.0,28,205,-3.9477719269378015,0.00015997516631871008,0.0002581133230214854,True,True
Information Technology,GrossProfit,16383402299.857895,20075444710.542255,4525006000.0,9828637380.0,76,213,-0.7479199064154383,0.4559085544571897,0.0016571369694474993,False,True
Materials,GrossProfit,2652846963.7875,7690239354.383833,1489445797.5,4737000000.0,24,167,-5.765031303057307,1.576844085785811e-07,5.436897631612939e-06,True,True
Financials,GrossProfit,12586239088.881355,23636133648.48432,9866987155.0,15409225000.0,59,287,-4.45055432679181,1.488628252096728e-05,0.0006332660381856648,True,True
Energy,GrossProfit,3008913239.5,25443623984.366726,3322024230.5,10175000000.0,4,155,-5.631607617118383,8.040754144259691e-08,0.008997020566675092,True,True
Real Estate,GrossProfit,2435256284.85,2686598646.1729283,1205576461.0,1443858272.5,12,140,-0.33425862441466564,0.7409777458051938,0.7951397504994744,False,False
Consumer Discretionary,DilutedEPS,4.173104166666667,6.61003982300885,1.072,2.8935,48,226,-1.512806485490731,0.1326428610568713,0.020151431369058,False,True
Industrials,DilutedEPS,2.160125,5.9029890710382515,1.1955,3.65,40,183,-4.983579318328251,1.6824360878672187e-06,1.8823907607495947e-05,True,True
Communication Services,DilutedEPS,1.7051785714285714,3.3520342857142857,0.38949999999999996,2.06,28,175,-2.771277648282249,0.006888718166792602,0.04788337447441603,True,True
Utilities,DilutedEPS,1.397391304347826,2.33317816091954,0.705,2.069,23,174,-1.2831065004090247,0.21125272693652125,0.014374062109242365,False,True
Health Care,DilutedEPS,2.8625483870967745,6.107934426229508,3.462,4.449,31,244,-3.9067982939449997,0.000161719001062118,0.03991022888994058,True,True
Consumer Staples,DilutedEPS,1.9995357142857144,3.7573609756097563,2.245,2.77,28,205,-4.761325326085484,7.914406260459028e-06,0.015409564375201489,True,True
Information Technology,DilutedEPS,-21.91275,0.9301126760563381,1.6960000000000002,2.94,76,213,-1.5764769043504394,0.1187211958089701,0.012178330309435857,False,True
Materials,DilutedEPS,1.4688333333333334,6.524263473053893,1.7080000000000002,4.47,24,167,-5.620001613561105,3.482546806937938e-07,3.526247889556043e-05,True,True
Financials,DilutedEPS,3.598033898305085,5.9948048780487815,1.515,3.064,59,287,-3.183725773904572,0.001711195207705386,0.059433975835262554,True,False
Energy,DilutedEPS,2.17375,4.473116129032259,2.3979999999999997,2.689,4,155,-3.745165789962348,0.0016278528711023792,0.5271122048188981,True,False
Real Estate,DilutedEPS,1.6068333333333333,2.264435714285714,0.879,1.56,12,140,-0.9204643812881979,0.3698726170241796,0.36347873613262727,False,False
Consumer Discretionary,Net Margin per,-0.9058333333333337,-3.173849557522123,5.5649999999999995,6.855,48,226,0.2214662736173308,0.8248969732035173,0.12520064861548427,False,False
Industrials,Net Margin per,6.923249999999999,10.309398907103825,6.955,10.24,40,183,-2.043646162795516,0.04603125096510917,0.0005213474753733517,True,True
Communication Services,Net Margin per,11.231071428571427,17.116571428571426,9.43,10.59,28,175,-1.92353364386401,0.05588658447953903,0.5419895727651767,False,False
Utilities,Net Margin per,11.757826086956522,11.01867816091954,11.36,11.245000000000001,23,174,0.20106055057472244,0.8422548517063566,0.986028203549465,False,False
Health Care,Net Margin per,12.281290322580643,8.189426229508197,12.93,11.825,31,244,0.8848656992068822,0.37729820302813255,0.7281096814612056,False,False
Consumer Staples,Net Margin per,7.006428571428572,11.02790243902439,6.890000000000001,9.67,28,205,-3.8388414116311163,0.00023173692290927937,0.03319689616885713,True,True
Information Technology,Net Margin per,4.97236842105263,15.466572769953052,8.885000000000002,16.03,76,213,-2.7798817102566336,0.0064947676363650165,8.641219491607044e-05,True,True
Materials,Net Margin per,7.0275,12.073532934131736,5.285,11.65,24,167,-2.000774534875123,0.05492457633006939,0.02066353116324388,False,True
Financials,Net Margin per,26.5435593220339,25.532299651567943,27.29,26.65,59,287,0.2169156012569251,0.8289765741072906,0.4116381520253446,False,False
Energy,Net Margin per,6.205,14.010129032258062,6.795,11.43,4,155,-2.9532526579383656,0.04660661180036761,0.08926194105193869,True,False
Real Estate,Net Margin per,31.470000000000002,17.85592857142857,34.035000000000004,19.52,12,140,2.0430562439229156,0.05581405614952753,0.11137968644355775,False,False
Consumer Discretionary,Operating Margin per,1.2437499999999992,7.526902654867256,7.734999999999999,9.34,48,226,-1.3608757632133086,0.17758753487349482,0.14675861093964288,False,False
Industrials,Operating Margin per,9.693499999999998,12.566939890710383,9.34,12.47,40,183,-1.6527113912844476,0.10433492722461216,0.003979447824136402,False,True
Communication Services,Operating Margin per,17.455000000000002,16.685485714285715,16.725,16.24,28,175,0.4926082670950061,0.6249344739980129,0.5419887034365274,False,False
Utilities,Operating Margin per,24.783478260869565,19.395632183908045,24.73,19.13,23,174,1.998279549277437,0.05551021822910482,0.03459145124556985,False,True
Health Care,Operating Margin per,17.344838709677422,13.286352459016394,19.04,17.185000000000002,31,244,0.8424103985586376,0.40089560890357434,0.7809254795203098,False,False
Consumer Staples,Operating Margin per,10.018928571428573,17.317560975609755,10.524999999999999,16.19,28,205,-5.278223023669227,1.1846173504026645e-06,0.0017244084794569919,True,True
Information Technology,Operating Margin per,9.879342105263158,20.90300469483568,10.8,20.23,76,213,-3.420582824518084,0.0009210029302348825,0.00016963982039891153,True,True
Materials,Operating Margin per,11.065416666666666,17.65461077844311,5.08,16.23,24,167,-2.375030719824579,0.024662846793101018,0.005402062788406086,True,True
Financials,Operating Margin per,32.62881355932203,29.071010452961676,32.25,32.65,59,287,0.6090631861128945,0.5446271789197079,0.3481420283163513,False,False
Energy,Operating Margin per,7.3774999999999995,23.922838709677418,8.2,21.17,4,155,-5.504858843172059,0.004424890846707761,0.011964320075238484,True,True
Real Estate,Operating Margin per,23.854166666666668,28.190214285714283,17.84,29.355,12,140,-0.9503887767845982,0.35735432029148995,0.265392796512243,False,False
Consumer Discretionary,Gross Margin per,32.041666666666664,36.82911504424779,28.439999999999998,33.305,48,226,-1.1980138233314581,0.23516497211890744,0.13512464540429148,False,False
Industrials,Gross Margin per,32.9465,33.32027322404372,35.025,33.19,40,183,-0.12323407590994642,0.9024162299137151,0.8551065047144963,False,False
Communication Services,Gross Margin per,65.91142857142857,52.50599999999999,68.13499999999999,54.95,28,175,5.197711568145412,3.485086015062898e-06,0.0002747114590362199,True,True
Utilities,Gross Margin per,59.88347826086956,43.57454022988506,54.43,42.83,23,174,2.8998938236434997,0.007566650892984484,0.022238255095509786,True,True
Health Care,Gross Margin per,64.82258064516131,56.54922131147542,68.53,68.11,31,244,2.7423539177826344,0.00814241953835152,0.32502490922377625,True,False
Consumer Staples,Gross Margin per,38.45964285714286,43.50643902439024,41.025,45.05,28,205,-1.83414790986939,0.07258784576035034,0.21870275842657372,False,False
Information Technology,Gross Margin per,40.86,50.614600938967136,41.76,49.35,76,213,-2.58048785282637,0.0112588242850935,0.009223337393615775,True,True
Materials,Gross Margin per,34.455000000000005,32.59173652694611,37.129999999999995,29.99,24,167,0.5617199144287383,0.5783895376771495,0.41594285969625866,False,False
Financials,Gross Margin per,67.73728813559323,64.11480836236933,63.09,67.0,59,287,0.28460168536244423,0.7769074374133976,0.568536631335655,False,False
Energy,Gross Margin per,12.7375,36.76283870967742,13.120000000000001,33.43,4,155,-7.949676685034546,0.00022570273370393546,0.00740245489600382,True,True
Real Estate,Gross Margin per,51.5275,58.53257142857142,45.495000000000005,62.45,12,140,-1.4433141101472506,0.1699237415642638,0.14746704339952144,False,False
