Sector,Metric,Ranked Avg metric,Unranked Avg metric,Ranked Median metric,Unranked Median metric,Ranked Count,Unranked Count,T-Statistic,T-Test P-Value,MWU P-Value,Normalized By Revenue,T-Test Significant,MWU Significant,FDR_qvalue_BH,FDR_significant_0p05,MWU_FDR_qvalue_BH,MWU_FDR_significant_0p05
Consumer Discretionary,Stock_Performance per,17.24181818,15.45190641,3.235,7.86,110,577,0.213986726,0.830910907,0.184985489,False,False,False,0.9063394603043479,False,0.32129058615789474,False
Industrials,Stock_Performance per,12.03414634,15.16249476,8.87,12.24,82,477,-0.649237725,0.517638599,0.261976043,False,False,False,0.711753073625,False,0.41052948285937496,False
Communication Services,Stock_Performance per,6.63671875,10.69438202,4.325,5.13,64,445,-1.195142446,0.235123771,0.357644467,False,False,False,0.3816611840655738,False,0.5104320433098591,False
Utilities,Stock_Performance per,8.956491228,8.490840909,4.87,8.335,57,440,0.117401476,0.906904761,0.702620112,False,False,False,0.9266992898877551,False,0.790447626,False
Health Care,Stock_Performance per,9.759439252,11.12500861,9.82,8.57,107,581,-0.479124238,0.632432363,0.724650987,False,False,False,0.807353630111111,False,0.7982705294505493,False
Consumer Staples,Stock_Performance per,7.451904762,9.648633663,7.755,7.71,84,505,-0.8219393,0.4127065,0.872372421,False,False,False,0.5836849071428571,False,0.8812741803979591,False
Information Technology,Stock_Performance per,9.932469136,27.46904594,9.085,16.55,162,566,-4.581728259,6.09e-06,0.002312076,False,True,True,6.0291e-05,True,0.01245475752631579,True
Materials,Stock_Performance per,3.7206,15.27454545,8.55,10.74,50,429,-2.406047308,0.018294614,0.233950903,False,True,False,0.05174762245714286,False,0.38601898994999995,False
Financials,Stock_Performance per,11.63936709,10.87061972,9.235,10.07,158,710,0.328952609,0.742513338,0.857989332,False,False,False,0.8751050054999999,False,0.8812741803979591,False
Energy,Stock_Performance per,10.85428571,10.33761905,0.78,6.75,21,378,0.068238659,0.946199688,0.804990762,False,False,False,0.946199688,False,0.8569256498709676,False
Real Estate,Stock_Performance per,15.00875,7.514882353,11.21,6.13,40,340,1.279146744,0.207587669,0.374134149,False,False,False,0.3579018014745763,False,0.5144344548750001,False
Consumer Discretionary,TotalRevenue,17571524417.0,64690010929.0,8821002576.0,23367497132.0,48,226,-6.337206619,9.71e-10,4.52e-06,False,True,True,9.6129e-08,True,0.00022373999999999997,True
Industrials,TotalRevenue,12490202943.0,23816015029.0,7896531527.0,15898000000.0,40,183,-4.561446822,1.26e-05,0.00355763,False,True,True,0.00010394999999999999,True,0.016876761,True
Communication Services,TotalRevenue,29651623236.0,49219968922.0,10958334338.0,28616131675.0,28,175,-1.441514442,0.159065518,0.000115917,False,False,True,0.29162011633333335,False,0.0016393975714285715,True
Utilities,TotalRevenue,9535006277.0,22872842911.0,3141601699.0,12013532500.0,23,174,-3.260862321,0.001840272,0.000306922,False,True,True,0.007591122,True,0.0030385278,True
Health Care,TotalRevenue,22785038086.0,55474919370.0,19730880283.0,27282547480.0,31,244,-5.068642364,1.21e-06,0.003579919,False,True,True,1.9965e-05,True,0.016876761,True
Consumer Staples,TotalRevenue,18713316476.0,49107062887.0,13266023491.0,20094200000.0,28,205,-3.994139197,9.4e-05,0.000951941,False,True,True,0.0006203999999999999,True,0.0063966078,True
Information Technology,TotalRevenue,37039616697.0,39170020010.0,7524435353.0,19093000000.0,76,213,-0.19979877,0.842014935,0.009752771,False,False,True,0.9063394603043479,False,0.03636761464285714,True
Materials,TotalRevenue,7945111214.0,27709419446.0,4523758894.0,15741400000.0,24,167,-6.184736795,4.09e-09,9.85e-07,False,True,True,2.0245499999999997e-07,True,9.7515e-05,True
Financials,TotalRevenue,21703527730.0,40682935096.0,13584819183.0,30131345554.0,59,287,-4.81223803,4.6e-06,2.28e-05,False,True,True,5.06e-05,True,0.0005642999999999999,True
Energy,TotalRevenue,24271708453.0,80439470623.0,25050029345.0,30057174561.0,4,155,-6.141428659,9.03e-09,0.640184774,False,True,False,2.9799e-07,True,0.7456269720705883,False
Real Estate,TotalRevenue,4336588176.0,6011732008.0,3191555963.0,2659695500.0,12,140,-1.085369542,0.280652124,0.325161027,False,False,False,0.4384715630625,False,0.4804618160149253,False
Consumer Discretionary,NetIncome,-424248907.6,90105962.68,-470389418.6,-313885903.1,48,226,-1.076401207,0.283456364,0.434690517,True,False,False,0.4384715630625,False,0.57379148244,False
Industrials,NetIncome,-427960490.8,93543276.67,-316998831.2,-14093680.7,40,183,-2.187246881,0.030058354,0.000434467,True,True,True,0.07630197553846153,False,0.003910203,True
Communication Services,NetIncome,2670404231.0,-427264676.9,2098007708.0,906989255.5,28,175,2.677298605,0.010199665,0.012919154,True,True,True,0.03155521359375,True,0.04125794341935484,True
Utilities,NetIncome,-252377284.6,33360215.78,-184644493.4,77317280.76,23,174,-1.091981764,0.28087745,0.117269605,True,False,False,0.4384715630625,False,0.22326328644230767,False
Health Care,NetIncome,107252869.7,-13626389.19,-2609017044.0,-2007760116.0,31,244,0.104469754,0.917338691,0.655641818,True,False,False,0.9266992898877551,False,0.7547504649069767,False
Consumer Staples,NetIncome,-1082331531.0,147830648.1,-1862046686.0,-1225519697.0,28,205,-2.768515147,0.007564956,0.044419177,True,True,True,0.025830981,True,0.09559779397826086,False
Information Technology,NetIncome,-1115664495.0,398077472.4,161797280.9,1030011406.0,76,213,-2.113557062,0.035503119,0.02091706,True,True,True,0.08572704343902439,False,0.05449444578947369,False
Materials,NetIncome,-1299911483.0,186813626.3,-1257678191.0,-484857300.9,24,167,-4.284342278,5.31e-05,0.000969183,True,True,True,0.0003754928571428572,True,0.0063966078,True
Financials,NetIncome,-349058053.0,71757578.84,-56909048.14,214586711.2,59,287,-0.625230222,0.53273033,0.538879597,True,False,False,0.7224698995890412,False,0.6624317003333332,False
Energy,NetIncome,497519240.3,-12839206.2,384047909.4,2171657911.0,4,155,0.457408668,0.651356328,0.498777922,True,False,False,0.807353630111111,False,0.6497238720789474,False
Real Estate,NetIncome,677075395.3,-58035033.88,307069820.8,-181299197.5,12,140,2.066064395,0.058665519,0.049881101,True,False,True,0.1209976329375,False,0.1028797708125,False
Consumer Discretionary,OperatingIncome,-681218286.8,144683529.9,-731405267.8,-481640068.8,48,226,-1.817548982,0.07110959,0.290986106,True,False,False,0.14367039612244897,False,0.4431942229846154,False
Industrials,OperatingIncome,-284614803.5,62210886.01,-347012248.8,-89031363.68,40,183,-1.25004483,0.213295013,0.010209276,True,False,True,0.3579018014745763,False,0.03636761464285714,True
Communication Services,OperatingIncome,2548848966.0,-407815834.5,2425767874.0,899080164.3,28,175,3.698455091,0.000488271,0.002390307,True,True,True,0.00241694145,True,0.01245475752631579,True
Utilities,OperatingIncome,-133708305.0,17674086.29,-641566558.5,-135198036.3,23,174,-0.331825769,0.740914339,0.040094129,True,False,True,0.8751050054999999,False,0.0882070838,False
Health Care,OperatingIncome,142922234.9,-18158152.8,-3383965398.0,-2373634573.0,31,244,0.115813607,0.908438413,0.366067425,True,False,False,0.9266992898877551,False,0.5104320433098591,False
Consumer Staples,OperatingIncome,-1558710371.0,212897026.2,-2744102700.0,-1399658173.0,28,205,-2.700882507,0.009608272,0.01028579,True,True,True,0.030684481548387092,True,0.03636761464285714,True
Information Technology,OperatingIncome,-1311467729.0,467941537.0,359221883.7,1164448592.0,76,213,-2.258211807,0.024773963,0.017320826,True,True,True,0.06454269307894737,False,0.05043416982352942,False
Materials,OperatingIncome,-1549235844.0,222644672.2,-1983134483.0,-810027587.6,24,167,-4.323047726,3.83e-05,0.000545658,True,True,True,0.00029166923076923075,True,0.004155395538461538,True
Financials,OperatingIncome,-322003520.7,66195845.71,102658883.6,247120022.4,59,287,-0.459558058,0.6464731,0.73376382,True,False,False,0.807353630111111,False,0.7982705294505493,False
Energy,OperatingIncome,438569921.3,-11317933.45,-39711398.82,4354942166.0,4,155,0.215838463,0.829775079,0.259591813,True,False,False,0.9063394603043479,False,0.41052948285937496,False
Real Estate,OperatingIncome,290338442.1,-24886152.18,-465643876.0,-379130851.5,12,140,0.684385134,0.501953348,0.858997891,True,False,False,0.6999067810140845,False,0.8812741803979591,False
Consumer Discretionary,GrossProfit,902232192.8,-191624536.5,527709445.2,1113359813.0,48,226,0.834723283,0.404630714,0.550725702,True,False,False,0.5805571113913043,False,0.6649005426585366,False
Industrials,GrossProfit,46767066.95,-10222309.72,-139754746.6,-111523494.2,40,183,0.109894562,0.912769666,0.52406463,True,False,False,0.9266992898877551,False,0.6624317003333332,False
Communication Services,GrossProfit,1816791732.0,-290686677.1,1791834086.0,267323056.8,28,175,2.434691914,0.015942538,0.027430119,True,True,True,0.04642091947058823,True,0.067889544525,False
Utilities,GrossProfit,-300066518.3,39663965.06,-1318562335.0,-926318744.2,23,174,-0.446045731,0.658090481,0.253386814,True,False,False,0.807353630111111,False,0.41052948285937496,False
Health Care,GrossProfit,-418883526.3,53218808.68,-9430157091.0,-5475142212.0,31,244,-0.177957416,0.859618521,0.592894356,True,False,False,0.9150777804193548,False,0.698768348142857,False
Consumer Staples,GrossProfit,-2079927268.0,284087626.8,-3961373282.0,-2036359033.0,28,205,-2.186064468,0.032189239,0.020613306,True,True,True,0.079668366525,False,0.05449444578947369,False
Information Technology,GrossProfit,-1954233201.0,697285085.8,-814080586.1,-222742058.4,76,213,-2.351959668,0.019569014,0.030465372,True,True,True,0.053814788499999995,False,0.07356272751219513,False
Materials,GrossProfit,-2516542813.0,361658847.4,-3343814514.0,-1634767325.0,24,167,-3.890262131,0.000196578,0.001099354,True,True,True,0.0011447777647058822,True,0.006802252875,True
Financials,GrossProfit,-389879526.5,80149449.7,473662015.0,555034105.0,59,287,-0.253355352,0.800336184,0.864961728,True,False,False,0.9063394603043479,False,0.8812741803979591,False
Energy,GrossProfit,-992245456.5,25606334.36,-1738394748.0,4782757114.0,4,155,-0.441067291,0.660562061,0.200075386,True,False,False,0.807353630111111,False,0.34150798644827585,False
Real Estate,GrossProfit,174376194.9,-14946530.99,-680245817.3,-359053953.9,12,140,0.379371089,0.707932393,0.69693341,True,False,False,0.8546988647195122,False,0.790447626,False
Consumer Discretionary,DilutedEPS,4.173104167,6.610039823,1.072,2.8935,48,226,-1.512806485,0.132642861,0.020151431,False,False,True,0.24776685356603773,False,0.05449444578947369,False
Industrials,DilutedEPS,2.160125,5.902989071,1.1955,3.65,40,183,-4.983579318,1.68e-06,1.88e-05,False,True,True,2.376e-05,True,0.0005642999999999999,True
Communication Services,DilutedEPS,1.705178571,3.352034286,0.3895,2.06,28,175,-2.771277648,0.006888718,0.047883374,False,True,True,0.02525863266666667,True,0.1008607239574468,False
Utilities,DilutedEPS,1.397391304,2.333178161,0.705,2.069,23,174,-1.2831065,0.211252727,0.014374062,False,False,True,0.3579018014745763,False,0.0444697543125,True
Health Care,DilutedEPS,2.862548387,6.107934426,3.462,4.449,31,244,-3.906798294,0.000161719,0.039910229,False,True,True,0.0010006363125,True,0.0882070838,False
Consumer Staples,DilutedEPS,1.999535714,3.757360976,2.245,2.77,28,205,-4.761325326,7.91e-06,0.015409564,False,True,True,7.119000000000001e-05,True,0.046228692,True
Information Technology,DilutedEPS,-21.91275,0.930112676,1.696,2.94,76,213,-1.576476904,0.118721196,0.01217833,False,False,True,0.22602689238461537,False,0.040188488999999994,True
Materials,DilutedEPS,1.468833333,6.524263473,1.708,4.47,24,167,-5.620001614,3.48e-07,3.53e-05,False,True,True,8.612999999999999e-06,True,0.00069894,True
Financials,DilutedEPS,3.598033898,5.994804878,1.515,3.064,59,287,-3.183725774,0.001711195,0.059433976,False,True,False,0.0073655784782608695,True,0.12008089028571428,False
Energy,DilutedEPS,2.17375,4.473116129,2.398,2.689,4,155,-3.74516579,0.001627853,0.527112205,False,True,False,0.0073253385,True,0.6624317003333332,False
Real Estate,DilutedEPS,1.606833333,2.264435714,0.879,1.56,12,140,-0.920464381,0.369872617,0.363478736,False,False,False,0.5548089255,False,0.5104320433098591,False
Consumer Discretionary,Net Margin per,-0.905833333,-3.173849558,5.565,6.855,48,226,0.221466274,0.824896973,0.125200649,False,False,False,0.9063394603043479,False,0.23386536322641507,False
Industrials,Net Margin per,6.92325,10.30939891,6.955,10.24,40,183,-2.043646163,0.046031251,0.000521347,False,True,True,0.10730359506976743,False,0.004155395538461538,True
Communication Services,Net Margin per,11.23107143,17.11657143,9.43,10.59,28,175,-1.923533644,0.055886584,0.541989573,False,False,False,0.11771854927659575,False,0.6624317003333332,False
Utilities,Net Margin per,11.75782609,11.01867816,11.36,11.245,23,174,0.201060551,0.842254852,0.986028204,False,False,False,0.9063394603043479,False,0.986028204,False
Health Care,Net Margin per,12.28129032,8.18942623,12.93,11.825,31,244,0.884865699,0.377298203,0.728109681,False,False,False,0.5575003298059701,False,0.7982705294505493,False
Consumer Staples,Net Margin per,7.006428571,11.02790244,6.89,9.67,28,205,-3.838841412,0.000231737,0.033196896,False,True,True,0.0012074717368421055,True,0.07824982628571428,False
Information Technology,Net Margin per,4.972368421,15.46657277,8.885,16.03,76,213,-2.77988171,0.006494768,8.64e-05,False,True,True,0.02473007815384615,True,0.0014256,True
Materials,Net Margin per,7.0275,12.07353293,5.285,11.65,24,167,-2.000774535,0.054924576,0.020663531,False,False,True,0.11771854927659575,False,0.05449444578947369,False
Financials,Net Margin per,26.54355932,25.53229965,27.29,26.65,59,287,0.216915601,0.828976574,0.411638152,False,False,False,0.9063394603043479,False,0.5564640964864865,False
Energy,Net Margin per,6.205,14.01012903,6.795,11.43,4,155,-2.953252658,0.046606612,0.089261941,False,True,False,0.10730359506976743,False,0.17673864318,False
Real Estate,Net Margin per,31.47,17.85592857,34.035,19.52,12,140,2.043056244,0.055814056,0.111379686,False,False,False,0.11771854927659575,False,0.2162076257647059,False
Consumer Discretionary,Operating Margin per,1.24375,7.526902655,7.735,9.34,48,226,-1.360875763,0.177587535,0.146758611,False,False,False,0.31394939223214285,False,0.26070066530357144,False
Industrials,Operating Margin per,9.6935,12.56693989,9.34,12.47,40,183,-1.652711391,0.104334927,0.003979448,False,False,True,0.20253250535294118,False,0.017907516000000002,True
Communication Services,Operating Margin per,17.455,16.68548571,16.725,16.24,28,175,0.492608267,0.624934474,0.541988703,False,False,False,0.807353630111111,False,0.6624317003333332,False
Utilities,Operating Margin per,24.78347826,19.39563218,24.73,19.13,23,174,1.998279549,0.055510218,0.034591451,False,False,True,0.11771854927659575,False,0.07964078253488373,False
Health Care,Operating Margin per,17.34483871,13.28635246,19.04,17.185,31,244,0.842410399,0.400895609,0.78092548,False,False,False,0.5805571113913043,False,0.8403437230434783,False
Consumer Staples,Operating Margin per,10.01892857,17.31756098,10.525,16.19,28,205,-5.278223024,1.18e-06,0.001724408,False,True,True,1.9965e-05,True,0.010042140705882352,True
Information Technology,Operating Margin per,9.879342105,20.90300469,10.8,20.23,76,213,-3.420582825,0.000921003,0.00016964,False,True,True,0.004341871285714285,True,0.0020992949999999997,True
Materials,Operating Margin per,11.06541667,17.65461078,5.08,16.23,24,167,-2.37503072,0.024662847,0.005402063,False,True,True,0.06454269307894737,False,0.023252358130434785,True
Financials,Operating Margin per,32.62881356,29.07101045,32.25,32.65,59,287,0.609063186,0.544627179,0.348142028,False,False,False,0.7286228475810811,False,0.5068538348823529,False
Energy,Operating Margin per,7.3775,23.92283871,8.2,21.17,4,155,-5.504858843,0.004424891,0.01196432,False,True,True,0.01752256836,True,0.040188488999999994,True
Real Estate,Operating Margin per,23.85416667,28.19021429,17.84,29.355,12,140,-0.950388777,0.35735432,0.265392797,False,False,False,0.5442781181538462,False,0.41052948285937496,False
Consumer Discretionary,Gross Margin per,32.04166667,36.82911504,28.44,33.305,48,226,-1.198013823,0.235164972,0.135124645,False,False,False,0.3816611840655738,False,0.24772851583333333,False
Industrials,Gross Margin per,32.9465,33.32027322,35.025,33.19,40,183,-0.123234076,0.90241623,0.855106505,False,False,False,0.9266992898877551,False,0.8812741803979591,False
Communication Services,Gross Margin per,65.91142857,52.506,68.135,54.95,28,175,5.197711568,3.49e-06,0.000274711,False,True,True,4.318875e-05,True,0.003021821,True
Utilities,Gross Margin per,59.88347826,43.57454023,54.43,42.83,23,174,2.899893824,0.007566651,0.022238255,False,True,True,0.025830981,True,0.056450955,False
Health Care,Gross Margin per,64.82258065,56.54922131,68.53,68.11,31,244,2.742353918,0.00814242,0.325024909,False,True,False,0.026869985999999995,True,0.4804618160149253,False
Consumer Staples,Gross Margin per,38.45964286,43.50643902,41.025,45.05,28,205,-1.83414791,0.072587846,0.218702758,False,False,False,0.14372393507999998,False,0.3669758142711865,False
Information Technology,Gross Margin per,40.86,50.61460094,41.76,49.35,76,213,-2.580487853,0.011258824,0.009223337,False,True,True,0.033776472,True,0.03636761464285714,True
Materials,Gross Margin per,34.455,32.59173653,37.13,29.99,24,167,0.561719914,0.578389538,0.41594286,False,False,False,0.7634741901600001,False,0.5564640964864865,False
Financials,Gross Margin per,67.73728814,64.11480836,63.09,67.0,59,287,0.284601685,0.776907437,0.568536631,False,False,False,0.904868661917647,False,0.6781340538433734,False
Energy,Gross Margin per,12.7375,36.76283871,13.12,33.43,4,155,-7.949676685,0.000225703,0.007402455,False,True,True,0.0012074717368421055,True,0.030535126875,True
Real Estate,Gross Margin per,51.5275,58.53257143,45.495,62.45,12,140,-1.44331411,0.169923742,0.147467043,False,False,False,0.3058627356,False,0.26070066530357144,False
