Ticker,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
META,12.849444598583304,52.08134724508333,-25.03376891784382,58.46962993638408,31.49695838139184,25.32205810011684,-64.42802652249941,188.19411786937508,68.93386314152683,24.609587340310238
NFLX,13.577984451153958,53.61716398869585,30.5864245802666,24.69530973494033,60.86783717782127,13.560301828472868,-51.3085959585637,63.349664118245116,86.35112235894644,47.752093257084034
TMUS,47.99280733291005,9.31151274538326,-1.0328678942833658,24.19279030334705,68.96556002008676,-13.246456674128252,20.939869383618916,15.848837983243582,39.659004472851386,6.628622620373979
DIS,2.585429970683064,3.6857396936893663,0.04727069975711173,34.62260970391958,24.695431298316315,-14.44638756674704,-44.246940700266975,1.8029520162832393,24.08923766583966,9.992574426405852
VZ,22.153084175552898,2.8578592498376527,8.904466043376098,13.60543621578244,-1.1356706075017284,-7.36400164943623,-20.190583871331896,1.7576416469097293,11.950099417370689,9.296401259207036
SPOT,,,-32.39300314134238,34.166212292029655,111.49007026722887,-25.04568454908987,-66.43995878927007,129.49439419316215,140.24993417339843,71.46788552758439
CMCSA,27.32100674357085,16.411504355961423,-14.503406477145797,36.92033052366249,15.427876914376506,-1.4910168589436195,-28.17857789135833,28.1901870237399,-12.169225200371729,-4.920744146867782
CHTR,59.45946905227505,15.752481656226369,-15.763971059924756,72.59636331758735,34.07397987822146,-1.4041683808072052,-47.242317214544435,13.629186531582564,-11.286320979068037,15.679997365743608
BIDU,-9.311043217582057,40.83584029819509,-31.426278319557582,-19.138169523610774,69.61154959129803,-31.38808966365251,-23.18850685615669,0.1935013682971764,-28.094786987225252,3.5589745697239716
IPG,4.9745385932677495,-11.926355465891227,9.60905933349425,18.46239539274424,6.154374478810073,66.45491071549444,-8.38499227347763,-0.35931970108541766,-11.198693116192082,-11.429147561466968
0700.HK,25.704927247455412,116.50011775122123,-23.84270820350045,22.0128078220472,49.33380625364947,-20.302580090149565,-24.788828128628083,-6.789354305573228,40.87312735002151,24.095478631404983
0941.HK,-2.9061614164418375,0.37247215643549686,-2.618327181591702,-7.591393061939993,-29.20188565418476,17.009906963247836,20.51118248298666,35.3568213717617,25.844632639921056,15.965617342329777
T,33.27131251321531,-2.827500013850861,-21.362605046332135,48.53723829825853,-20.56635801930618,-7.244262469370462,5.69509280638685,-3.2565789006070482,42.577996825794706,25.879266945575495
DTE.DE,3.463476609259512,-5.73680582580275,4.889144915226713,3.5124024361976445,2.445527372234987,11.836988965657238,18.073596376492283,19.71051987579458,37.04361599717193,10.720818187287428
0728.HK,2.0362836665830626,6.192364253788073,9.840324870262526,-15.858455331336764,-29.377563854393173,26.316619588328354,33.414854905711195,29.23365977119049,38.74889715854259,15.226332320757555
BHARTIARTL.NS,-9.735401263408406,75.18549545379139,-39.10260370492683,58.739222444344975,13.584804127296179,35.110729953710816,17.720692580827084,28.61287565715361,54.63381053748556,27.250469277208882
ORA.PA,-0.761101630207927,5.070981387777426,1.6593217525397372,-1.9714192724782285,-21.75973875652096,1.0061452826149209,5.219151236422507,18.204179821165337,-0.5109105351199583,36.93138362600011
9432.T,5.461735299246374,10.54635564634823,-12.737901588742842,27.72864898900236,-0.15151251169839464,22.325420728119035,22.598244615016444,17.831344553269197,-4.134739171679473,-3.417039469627805
VOD.L,-8.921529554535661,16.873918378821777,-34.26323162844957,-1.9268810428227714,-16.28606409188535,-8.1862759442354,-25.714288248006557,-19.303206472531855,-2.0402315373844826,13.562219577548895
9984.T,29.26546373046206,14.224714701876351,-17.720833497880196,36.74816417412127,73.53990982807343,-32.53177848865768,2.135454932942956,14.158841072447393,52.81823972012399,8.696853365394139
RELX,4.538038427241365,35.26467784766707,-10.437449154994951,25.828379165694095,1.315517561326851,31.040153281023386,-12.08792008815417,45.721413971016794,18.39185964473975,19.267483057807926
PRX.AS,,,,-11.552627175974818,31.424412612589354,-19.75228889463254,-11.92194170939439,-9.41443613446092,39.001926677437865,23.951549468645155
ABNB,,,,,1.6643785450556507,11.782232359040638,-48.27492240307862,55.79332386741888,-1.9489661979722142,2.0095618816990797
6758.T,11.096628943370318,54.225103945887554,5.017247281445027,44.822731906328876,40.72477619632063,38.516734911629925,-31.55428750055763,33.40275127206789,26.814371921096054,13.191510868226944
TRI,21.551528950248205,2.5871250012499973,11.742232917495256,52.658400405392804,16.952995518636467,47.08236116394451,-2.5954394798970712,35.6745276953362,12.769261726158254,24.285902089380784
FOXA,,,,-1.120708463253528,-21.027079609095953,29.893742076588353,-17.018898771259884,-0.6651848635355688,67.1980765196462,16.814858110981127
PARA,39.00125753852418,-8.74048473040558,-24.359082958060547,-3.803517390698583,-8.99383362342848,-14.680450515012545,-42.63931496600607,-13.056325070951392,-28.302955781545723,20.237529557512797
AMT,11.986797351881732,36.36004997285306,13.392295788935456,48.25415249147558,-2.249382158547714,31.32635215603708,-25.63514762764693,4.317329887815974,-12.279978538996486,20.212903812833705
BT-A.L,-21.447904186941948,-26.826492546300962,-13.867781958372255,-18.37244513150769,-29.838204501400206,24.46134948667007,-33.08869934792602,9.208547627233918,15.719103071139068,34.372827301282825
TEF,-7.430676578982297,10.0518377143854,-9.472728916673264,-10.22368181773936,-40.194221921339846,13.075968177302041,-10.977356281362075,16.459691530772727,10.24622150985024,28.148143525858583
AMZN,14.258943488840664,54.299924634160604,26.11092645198383,26.050361708896848,75.24532877604166,3.1464836283925846,-49.86571264098898,77.79078407340216,46.034058899492265,0.5719967028974999
TSLA,-7.381239553815833,44.908305388559356,7.009616522041339,35.478598829737926,718.3510397746228,48.769905713895234,-67.80309378437714,109.7408568981395,66.91058885392083,-17.03922075896222
HD,5.244490012917451,43.520977318867224,-8.487130398345698,31.535422197861095,23.93566162786489,57.32639096544712,-22.268406941136053,12.215185762649918,15.908476342554609,-4.780014967399379
BABA,12.317724677245783,93.74156742787665,-21.15034621685938,58.73406525074325,10.060012883551204,-45.699781230236354,-26.2104222476481,-13.78339941860924,13.028836842093353,35.18189673674548
TM,-0.23914931738268635,11.177268593711926,-5.791367793041914,24.254680052642573,12.106261571302934,21.420672068072715,-25.04140810335418,36.844058754388165,10.210007132082795,-9.598759768097796
MCD,7.012285605940321,44.88366374753192,3.6125313348417993,14.9662502989662,9.514268564124352,27.43157401621243,-0.021445070346027474,15.061979134164558,0.5314500606423699,1.3563920698273138
BKNG,16.724516593423207,17.660510158927735,-1.957617321472643,21.44095774458748,6.616729617837811,6.485339217501861,-16.827082282993455,73.98312965810739,43.04321487844518,14.506484309391887
DASH,,,,,-22.967034643822974,6.93333675986842,-67.36849174810689,97.85914424845082,73.41513375389134,43.56005218308992
RCL,-15.760506873255808,47.00241152127611,-18.245397780716367,41.78978543191189,-44.64358693076621,3.409072362505219,-36.27691340099705,156.2129203705629,83.74576268161417,34.519507097968855
CCL,-1.1679416654382724,30.3385047502669,-25.31974266502854,8.562664304281238,-57.07045918177255,-5.391705231145156,-60.797662310409684,125.00001736057662,36.81048589681796,8.475929722435605
NKE,-15.828671469878156,21.917517740311602,18.008777997159463,39.94717559268061,41.011490715625214,18.130513488346864,-29.405374844817683,-7.234605583266738,-29.439143252769423,-4.412069146708664
EBAY,9.516802692222171,26.516926576980556,-26.015167846220965,31.43116007469243,40.831525218299475,33.76282749674956,-36.41717215185042,6.091104041727857,46.24362406772748,20.14053249160635
SBUX,-4.116360975663477,4.625593147726928,11.923239987380295,39.889903126755954,22.736686094200135,9.75434648286399,-12.803620092482602,-2.5215036128506276,-2.62690287493054,1.869886033194805
F,-6.444942319974767,8.108877076613599,-33.135498361369635,30.99760381316219,-3.0066823800473155,133.51960739704617,-43.53941811893654,13.958977319017695,-12.19680042629202,14.184455912392249
GM,9.255387545500023,22.021182555336797,-14.385049836533732,15.59331337817999,14.460578762529721,38.56972794784042,-43.55806344165323,6.7164063680657655,52.125716451505724,-6.291734253003578
YUM,26.43341440686646,30.619383149500056,13.469142396418073,12.329166401897792,10.621590615827538,29.06786571852104,-5.66419538592748,3.658669260053773,4.969659478123716,11.473552653833226
CMG,-19.496475403106473,-23.760913289494653,45.81987225878047,95.4210791167651,63.59750827796148,26.00023080530005,-20.259194434575804,63.319287812406145,31.865961137285236,-9.442345109425144
MAR,27.481291343634563,64.90065991078168,-20.12593367132349,44.346256470604686,-13.535882678092264,25.3592904106985,-9.246438359084227,52.07685525101219,25.543736224592873,-2.2662616628888625
HLT,29.913140689294348,42.51163666524561,-10.940356104611931,58.576969147532054,-0.7205812356759994,39.659349714839784,-18.697068405424403,43.08296729556353,37.281652523736106,6.940149924265157
TPR,12.111838131550407,31.156413264972066,-21.501595369618716,-15.830295462572092,17.426622381865613,28.990216912187034,-4.283262788091249,-3.1432850051863483,84.17548824563515,33.91490781812487
EXPE,-5.7431221435112905,5.953354301704662,-5.11043389353171,-1.259328611636581,21.806625310959426,34.851744866439006,-51.68229654376281,71.26254998417075,22.95774849091169,-8.460066297037008
W,-22.967034643822974,130.0659158706716,13.354146663929425,1.3244349635975783,151.74070182605064,-14.70848463199764,-82.79001659536024,82.16711753378857,-26.515154751559677,13.822224934895832
RL,-16.09154037066254,16.309359604284147,0.43449398756156105,17.61906266647289,-11.010733617962561,15.589812749054719,-9.201830343757784,37.45279253377112,64.34265089090867,19.815448878127345
TGT,3.839561129281038,-6.392747193458605,1.7889189707135642,104.42025387737036,37.79369873789382,33.19049143742437,-34.135266883295195,-1.9685392678378395,-2.20373611169282,-25.43622549331533
BBY,49.55098136394203,63.03317463854013,-22.825419065196186,72.56454976350585,17.78236138782629,4.566053314877566,-18.162074027890004,1.6000408366669308,14.462401335220168,-18.82450064206658
LOW,-3.16134289837676,32.19326178574416,0.5932321617996869,34.21111540813859,36.11351223118386,61.76082052608041,-21.70352517633061,12.761001080510558,14.154940011794784,-9.053697407331132
PDD,,,-16.754718996443838,73.40909784490411,365.22078080610794,-66.36492177485745,39.76007743672211,71.10278786509632,-34.396722139030175,9.990588364498468
JD,-17.025440257609834,59.61463311358736,-48.48125318221353,74.29836357911415,148.9432709966599,-19.59798261009214,-16.478704728014677,-49.41428356508674,25.86493011968073,-0.21998503873172595
1211.HK,-3.6458498237423207,65.693428203885,-27.530962973039387,-20.50687361612194,401.8248130662829,27.785128274254472,-28.10623262678027,12.807488824241457,25.584600227107817,40.81632794287469
VOW3.DE,2.7187732273780267,27.248640831857955,-14.798020644463314,31.216868007205722,-10.017684689473178,18.60930449461963,-19.846300088283964,2.478976705437988,-14.664664181577328,2.6292093684164324
WMT,17.5655159960979,46.306740274023284,-5.018387077151833,32.93118787325658,23.327348848160433,0.7946998967631816,0.013092781666152358,12.279611113073887,74.8596255046862,8.660742638698892
COST,1.3381984478149542,21.960745934879668,9.042289759229051,48.64779826434021,31.783158733516387,50.54792421548735,-18.667272092141978,48.51588479006271,41.492412852285995,7.924970453545112
PG,10.825746108641452,12.963945228145004,2.69107465821531,40.580688535236725,13.391682797053189,19.478732477437614,-3.938088210091463,-0.45703637487737775,17.005851412782068,-3.7198358383457206
KO,1.102004958683548,14.271844558843991,6.365712509582604,21.47700052799415,1.7768756334347202,11.724910999094059,11.342933224064176,-4.359339431263298,8.715132523993654,14.439047743791972
PEP,9.283383188038101,17.470048152143764,-4.924193480205759,29.06007556236117,10.764134459894949,20.88621850846445,7.719823399054052,-3.2528831491769723,-7.634183005799584,-12.579060982614273
UL,-0.5407159237356538,41.40621741743074,-2.501460903282698,13.589613031068277,10.091754151888214,-9.39258496486892,-2.345406562416226,0.34912344011394847,22.1401495081102,8.89245909528256
MO,21.83936657885221,9.251360677954889,-27.980675373807664,8.885066672537883,-11.278636831371887,23.57685367809412,4.4166691832455545,-3.73935796501606,40.12249274564897,15.98523772640094
PM,9.886078956011948,19.45677265150738,-32.89452993740778,37.28481305209792,1.5484898737852766,19.79219984183938,12.438348624748471,-2.144278133758716,34.32712716583252,51.64244118258681
KR,-15.03653371299686,-18.943245400494728,2.037810240568276,8.595091684359698,11.002085645862586,44.97895673738988,1.2180417920633322,5.223146773133447,37.18361940335966,17.074361662636164
K,5.746885206859554,-4.925351927945712,-13.018091981682769,25.892614706106837,-7.790686715251652,6.982472440071719,14.352843870123985,-12.952518988707116,49.529945896203245,-1.1239452361635114
MDLZ,2.2759331868839383,-2.4138121581168734,-5.530139238616058,41.38548626349285,7.749603616770867,14.856918370898335,3.7972805400459877,11.423795777931517,-16.13525546939091,13.756175359164258
CL,2.313428762850676,17.668130142987767,-19.034208549099834,19.070029582979803,26.00870190619683,2.055461620845905,-4.556838550293003,3.782738329297501,16.529231077191493,-1.4804160631730592
KMB,-6.666798929986309,8.999825691797911,-2.807508730167228,25.22980164707031,-0.21175862358777642,8.977910060306913,-0.8580795527643684,-7.290055377952549,11.713010544898069,-0.9321087968106092
GIS,11.900625460886697,-1.162954941381421,-32.04694209306741,41.37251653343065,12.985072774696038,18.38852228791512,28.435434508574126,-19.68765710059251,1.0266464757228213,-19.306810230738606
TSN,18.850103426699032,31.681576415531502,-34.19695387587431,73.74266596876978,-28.335002851231334,36.90424633839587,-26.662851756125633,-11.43963232037873,10.177482551232607,-2.1805115271311095
HRL,-9.671152093854852,6.473053885208281,18.36533472974781,8.681528669898459,4.934942463850175,6.2819652174624245,-4.595994224952283,-27.410541698402525,0.7260781104894425,-1.3523897542278478
BN.PA,0.8079347690056446,19.49064109635765,-10.57323497198048,24.1409243807,-24.394826505786675,4.340352926130862,-7.13715539734029,22.649236836233825,13.247626926004823,9.996809573872783
RKT.L,10.980139669215871,0.4426492735119832,-12.821919930444983,3.029664419354065,6.224188763822067,-3.8640709674328493,-8.90215300583084,-5.677369459883793,-11.269002345570161,2.280803588124156
CHD,7.090084177845942,15.170188389195596,33.47894531694778,9.396538374986942,24.656287053723492,17.92815739670298,-19.52499740099031,18.51237556275054,12.090643353918553,-9.266611619141058
STZ,9.754425878919685,49.039685606059685,-27.957422548787626,19.539670939561425,16.825833994170296,14.887472296356691,-6.532347215533542,5.7195567710754345,-7.2454091595935886,-26.284137961988108
EL,-10.754140559641105,67.00338548711791,1.8319857446176018,60.48216404390465,28.033669045216342,41.68910997153455,-31.99846050208691,-42.017952704390616,-47.4591373310852,7.122598014613277
CLX,-1.849307626444006,26.556347603008412,5.812865828989524,2.5558598941104513,34.01257844584878,-12.526717001858081,-16.828390048554823,4.988369925777956,17.560836117356686,-25.427356026826114
KDP,0.9763505599706543,9.757765716698472,63.95837906056148,16.7463121374756,12.042148776078212,16.66562604726682,-0.6325525167098788,-4.209498286148539,-1.7213453626732909,3.795796703721964
CPB,19.039170870509977,-18.47209779274518,-28.2868451949143,55.744777013737334,-0.03077183510069671,-7.5611071945189625,34.99834443306714,-21.005970434150083,-0.8753906238645217,-25.620905941534065
CAG,24.685388895379624,-2.9428556394123517,-42.48703285049194,66.25402302389054,8.277464707309433,-3.68821748122563,18.037629758622323,-22.82336488970618,0.9412976473710085,-24.582623499983068
NESN.SW,2.0135347049756103,17.373804938376725,-1.637922204033226,33.025662386841816,2.3640130618645627,24.426907921334855,-14.557989012468258,-7.568587079042412,-21.387510244082552,9.662825047654913
DGE.L,14.086892353526279,28.72234388069266,2.130973161021503,14.899210641564883,-6.214516797178788,38.01864727480527,-9.758251305134417,-21.863252398575945,-12.2714215396398,-27.618859735648055
SJM,7.547265964412622,-0.837850635841311,-22.316665794356343,14.315176544645873,13.632508140039956,20.54447792059155,20.456043421941974,-17.617843029975102,-9.798962778745695,-11.800448731910455
BG,9.97955719258113,-5.57286974500513,-18.84239437208436,11.551848322610496,17.46233100878648,43.098615828463274,9.089654842634545,3.605985329395598,-21.625034836423925,4.365286527240335
XOM,20.578182506630924,-4.526182416490029,-15.300498239952995,8.103525066301904,-36.04457487332003,55.67682082322474,87.25607412015749,-5.817504380382945,8.370624919513682,2.8581371713784796
CVX,37.31779657884915,9.95436259318341,-10.236421341620842,16.190994202130042,-25.3662870514295,45.137992139697786,58.36786438360555,-12.929321235885341,-0.5042954124644151,1.1518462721859906
BP,30.873023736651888,17.81519718196734,-4.109988713228137,6.704181619288328,-40.3257190122992,32.99371830540352,36.69850693584597,5.7889003001577235,-13.824766663832541,5.268033714560304
SHEL,29.332852375967928,28.983118867854213,-8.16641941350624,7.901328472849441,-36.37259920537597,24.49294245528344,32.851426918371146,19.10589844882051,-2.33780844173362,15.13640158610233
TTE,22.35890181957565,14.194117677870855,-0.6791507459802684,10.68239198978327,-15.947209163542075,24.00618516381429,31.24744382769266,12.742204770880985,-16.451609382764822,13.272842930944606
COP,10.796444753482373,10.448514677007871,13.952585563700595,8.838276046788893,-36.24876835772021,83.996324288055,72.04932327857343,3.243037749562349,-14.816834105377277,-8.32465353425691
OXY,10.821111116322376,6.924453497433851,-14.743144340101841,-28.164185887976345,-55.582329132190075,63.440761479132625,117.44818344967926,-3.015400329491142,-18.170882997213653,-14.05885625714035
BKR,43.74592805619078,-29.292886484119446,-30.773139759866975,24.81384839568296,-13.852661471637964,16.417962552862342,25.7541534351554,19.346828014743846,21.981349603529576,-7.462350874906639
HAL,62.52300446561705,-9.632601920491087,-44.933471241144716,-2.830007215514538,-21.020976519181097,19.38424009032193,72.41791268103574,-5.53652354776136,-24.531047712683115,-24.911394108177785
LNG,11.94274325310747,29.860133482892685,7.153464504286093,5.719232768758953,-0.5235469418923803,66.64764141904847,48.5505523298758,15.955574641087273,26.12096446523565,10.831290381979356
DVN,45.89045665973608,-10.982333266346881,-45.793194135720555,17.971578677842523,-34.59135562320863,189.8556852847942,50.55648122792283,-20.822965620431,-27.459214520938097,-1.9797169209596182
EOG,44.024883786189115,5.873265606496237,-18.945257858601753,-2.681292915878304,-38.199699965639915,86.04417174187306,57.771817887798825,-0.8625561020348742,1.876005557669512,-0.9895387932832532
APA,46.386011509570146,-33.42783771190407,-36.81189537291779,3.282832590815425,-42.446052644325235,85.93787106454663,75.20261873043225,-19.881563040201883,-35.832880255619905,-19.042998516112768
VLO,1.1316965550771156,37.51143702504951,-17.65638542391357,31.20953545873892,-36.187967655999934,37.58503894981846,73.3613059738891,6.796804678578841,-5.796112993895567,11.064134099221697
PSX,9.772524930305044,19.698315792738093,-13.928444979314317,34.015533037210375,-33.626627408269805,7.4650787802253635,48.69763083608653,33.94594174031458,-13.364928092223321,5.8591516325481265
HES,31.122298480925515,-23.39984454161711,-14.303955465707723,71.16753653582174,-18.4975067167572,39.148923111957025,94.36337624386823,4.207171474845752,-9.100044567030107,3.892267030017609
CTRA,32.68280828402052,25.29911212575069,-18.12328451969304,-21.17267325151559,-3.8170403984226895,25.45346440711257,42.181602057300736,10.382866498234163,2.538205400423712,0.1846311034967197
MUR,46.6493667918114,0.4398254376207204,-23.592108434844096,20.471972803309885,-52.079297819245355,116.77659294491174,67.53878515226818,2.9845286987914967,-28.948671357302903,-23.48560150093627
OKE,149.6249036786884,-3.344255318574558,3.7571711708786024,49.77185455629939,-44.015695352063474,61.28059549495172,18.45473325213746,13.312659473853413,49.9858720066433,-18.057609775985362
WMB,32.10531608148338,1.335687134212049,-26.27861911778743,12.956858160157129,-9.538429427142228,36.025424097784224,32.37375210041728,12.513383372721956,61.91165746002887,16.997102110558483
KMI,43.01579573360282,-11.461861862982527,-12.909525971864571,45.17120317860266,-31.528342268377905,22.571280557942117,20.5516055463314,4.576380531485335,63.63889715749701,7.189478003047715
TRP,46.26579001944917,11.310126754542381,-22.64503586207763,55.640461794914685,-20.148626701012358,18.470545355216096,-9.372578477157077,5.821106989889467,26.035793748290576,4.55615201735879
ENB,34.618698129467305,-3.627258017819926,-18.87107417620238,34.781929329987385,-13.716375721972499,27.95008395288137,6.319919631903821,-0.6591716680440838,22.90929551735918,4.99413171679617
REP.MC,38.58933919491885,16.268400473730665,1.0246430686475505,7.913369309195442,-35.25217360861714,28.952189982455923,49.52054030262275,-5.483266450317277,-9.934364885831037,10.486351390017429
EQNR,40.76199598205443,18.395255671957923,0.3723193144548756,-0.02005236213111282,-13.659071580705834,59.54821277622975,42.542444598524646,4.565770261742386,-17.003847102193777,6.355860173834406
SU,31.57867258663386,14.781747555244895,-22.530599592650177,23.211739290542003,-45.994252881850365,50.91489106196235,31.569143888481836,7.428859393014258,13.189914176762624,4.416667090521918
CVE,22.041845600655428,-39.46484031359815,-24.430784481555452,48.58055422463625,-38.77024963770107,99.74868893507517,60.13554093483566,-10.97257170692762,-9.460375981389701,-10.842591480007194
PBA,54.2695349848193,19.634702998166972,-14.63696522587297,31.470131846578838,-31.179099128163568,32.85112508995552,17.98593407181052,8.873178735547846,11.703327584880013,0.21545384879107593
JPM,37.986550137112346,25.234859609240196,-7.973235288646173,48.992468447233705,-7.066022263455962,27.41945003909602,-13.466414167134982,29.525586492389134,44.91382970641793,20.52565626024049
BAC,36.44933098842293,32.68330850369638,-16.509515350714327,49.29268528284974,-12.916495702373995,49.00612021679087,-24.83661382217728,4.478971924729237,34.85293869504397,8.057970968632555
WFC,7.141085075037394,12.071722388946593,-22.80888854080327,22.451276079146076,-42.53290814561693,60.80302463691919,-13.632581669310728,21.990946427099303,47.34149661470733,13.976725789983194
GS,38.33092878597613,6.291413260096472,-35.88246975426144,42.72348561143085,15.021107060819253,46.92425471945748,-9.398609207034605,15.194329966423204,53.37953766986914,20.435678732804703
MS,40.993103291927795,24.138832861057576,-23.726441793278685,34.39414319964546,36.48447275283565,46.01187999168903,-11.394578284388226,13.104536547715991,40.65444281810062,12.8468047073689
C,18.187115013500303,24.40992487597468,-29.44697101009517,61.3466880703232,-20.9835572873362,1.1127180248247595,-23.098711661811393,17.63047195932745,42.32084097782895,20.726976429587946
AXP,10.910390258413694,34.74308088980382,-3.945878594410728,34.30176558105142,-2.821930049582343,36.911585531682164,-9.022967634777345,27.130385765352788,61.34386754275815,6.330418751450252
V,3.3569859967274485,45.79366684386936,15.049741692923568,45.41169739947568,16.245554671475354,-0.47295303194060817,-3.764448319177318,25.390621363381,22.383641089839397,10.06875515732186
MA,9.137852893190832,46.04478771751282,23.13013517253054,61.10244553192711,18.973210251062472,1.329827420910395,-2.7856809782930156,22.617557990115067,24.640995602028966,4.311350543102129
SCHW,24.72436229552773,29.253249403466015,-19.638323229589965,19.399396064230537,11.74854738256131,60.41029048796006,-0.44899188329628376,-16.280842722843705,10.120372578240389,21.764805884357212
UBS,-12.328503357787021,17.41660643045092,-32.97297685255379,8.291223170089953,17.79517695225581,27.005846409046374,6.738086490437935,66.72562931697556,2.6227057047501443,10.181213200662311
HSBC,13.07457176376241,33.090530974493284,-16.714354901778066,3.007956936183214,-31.71501801701357,20.147824871988327,6.97557797636491,37.11706719902606,36.06397479480148,29.60621764806351
BNP.PA,22.811086933431657,7.9351412709239,-33.680667773474624,46.11171440103906,-18.599624851268935,45.091990578132624,-6.471241446462074,24.19373727142723,-0.38858866789113233,37.44991824105135
GLE.PA,18.0562268812101,-2.775972441790995,-31.902941623223352,23.94216701100923,-45.78770609497017,78.54577500670062,-17.070881308788493,9.204534826853934,15.147489319965263,83.77517683147907
BARC.L,3.309545346882651,-10.160489749620224,-26.367481373965735,21.47658475662724,-17.32563299660037,27.93606773982546,-17.810271548796443,-3.5529113861080623,71.88045203689413,27.225353341095953
DBK.DE,-21.232874326736777,4.595194139360594,-56.0830064527743,-0.46848811856467454,28.080707286973038,22.05603533682358,-2.2601053432368237,19.948666870529404,38.56022014597179,61.17677432679459
BLK,17.212667404210162,36.733064407633094,-23.273949585023264,33.601790546192305,42.56423406433785,27.53578558437264,-20.637943729983725,16.000816500937052,30.816929914444486,2.827114657920846
ALV.DE,3.0551586811762137,28.038737861054948,-5.492799328491669,30.044457779984334,-2.382982007391344,7.16240388087856,1.7070146273623898,26.606752816256424,28.317983457892748,20.710388936774702
